model,seed,group,offset,sample_count,positive_count,negative_count,positive_rate,auroc,auprc,brier,ece,undefined_discrimination,undefined_reason,empirical_brier,brier_skill_score_vs_empirical
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,41,267,46,221,0.17228464419475656,0.939799331103679,0.806776818093863,0.06136729520714919,0.037248708920946144,False,,0.14260887997369084,0.5696811080875853
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,42,264,44,220,0.16666666666666666,0.9461776859504132,0.8224428182709057,0.05682152131168835,0.036490916049458776,False,,0.13891587867913816,0.590964532982351
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,43,259,43,216,0.16602316602316602,0.9383074935400517,0.8103817291505733,0.05902282007258095,0.03494236392220819,False,,0.1384606105118926,0.5737212203934967
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,44,256,38,218,0.1484375,0.9425398358281024,0.8053809152195701,0.05549684963374049,0.026464519347694747,False,,0.12650483978825405,0.561306510275559
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,45,252,38,214,0.15079365079365079,0.9430644367929168,0.8069976271361986,0.05612289695101955,0.027671419288281443,False,,0.1280791197208624,0.5618107223618131
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,46,248,38,210,0.1532258064516129,0.9432330827067669,0.8188167938276631,0.05570479672874386,0.030437103817565873,False,,0.1297503922025234,0.5706772381713039
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,47,245,35,210,0.14285714285714285,0.9620408163265306,0.8183495399016824,0.04939698033862546,0.02048740284032111,False,,0.12256517119244395,0.5969737580583516
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,48,244,33,211,0.13524590163934427,0.9629470056010341,0.8238886917069685,0.04663992605484667,0.024875946507967202,False,,0.11726565029519984,0.6022712027142032
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,49,242,31,211,0.128099173553719,0.9732456810885186,0.8469269852813226,0.04247737336404381,0.03997183287625241,False,,0.11211649845665764,0.6211318231592395
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,50,238,31,207,0.13025210084033614,0.9714820009350164,0.8361115356790391,0.044395494923361846,0.044976271447017865,False,,0.1136975757827116,0.6095299779459991
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,51,232,31,201,0.1336206896551724,0.9720751083293211,0.8464171612441277,0.04358992162119495,0.0246320443696031,False,,0.11606659653821398,0.6244404253997116
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,52,229,30,199,0.13100436681222707,0.9701842546063651,0.8365562272142809,0.04587072466251447,0.03314994896408135,False,,0.11421835145889767,0.5983944429541045
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,53,224,30,194,0.13392857142857142,0.9716494845360825,0.8410182136216633,0.04483121749373458,0.02898999423961136,False,,0.11622311335421984,0.6142659046045349
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,54,219,29,190,0.1324200913242009,0.9718693284936479,0.8517667686902913,0.04557345652139744,0.029624400036201336,False,,0.11513058232698564,0.6041585510966758
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,55,219,29,190,0.1324200913242009,0.9676950998185118,0.8292095763132806,0.04830438367516612,0.02749257550828001,False,,0.11509885285257244,0.5803226315640337
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,56,217,29,188,0.1336405529953917,0.969002201027146,0.8385663510980544,0.04782708038097247,0.03031136073777837,False,,0.11586710086244759,0.5872246735701905
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,57,216,29,187,0.13425925925925927,0.9675456389452333,0.8228968439167063,0.04994106041611711,0.023970242681369873,False,,0.11626691351088787,0.5704619748812687
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,58,211,29,182,0.13744075829383887,0.9666540356195529,0.8264503051819692,0.05173379221276996,0.026112826222690393,False,,0.11855624825682844,0.5636350426617833
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,59,209,28,181,0.1339712918660287,0.9632991318074191,0.8102678656372954,0.053304739143474535,0.04267170528624069,False,,0.11604808034517085,0.5406667737637185
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,60,208,28,180,0.1346153846153846,0.9666666666666667,0.8192654259643141,0.052609612841284036,0.03416637469103719,False,,0.11660457844761679,0.5488203504383126
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,61,206,28,178,0.13592233009708737,0.9636837881219904,0.8184036541161789,0.05534109351256738,0.03289060146457222,False,,0.11771027476025295,0.5298533316205093
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,62,205,28,177,0.13658536585365855,0.9624697336561744,0.8058904997715605,0.05730676310168362,0.04513359676698264,False,,0.11833897007471905,0.5157405623396907
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,63,201,27,174,0.13432835820895522,0.975095785440613,0.8435080507811926,0.05298533395771316,0.03751398921246944,False,,0.1167945679426601,0.5463373434993473
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,64,198,26,172,0.13131313131313133,0.9760733452593918,0.848172007073133,0.052712381284407674,0.0398002288774706,False,,0.11468608006057224,0.5403768159434235
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,65,197,23,174,0.116751269035533,0.9735132433783108,0.8082415220148299,0.050020631605133314,0.04609630307418043,False,,0.10340681121037314,0.5162733380940427
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,66,195,23,172,0.11794871794871795,0.9752275025278059,0.8213365460833889,0.0505891318016443,0.03890240841503535,False,,0.10447413428302679,0.515773620438957
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,67,193,21,172,0.10880829015544041,0.9640088593576965,0.7136129905993369,0.05304350724639274,0.03785485853275119,False,,0.09730480633277068,0.45487269082073545
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,68,191,20,171,0.10471204188481675,0.9628654970760234,0.7011969526783448,0.052442491774152285,0.04002620779180474,False,,0.09414767658834398,0.44297625098647453
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,69,191,19,172,0.09947643979057591,0.9629742962056304,0.71287187517588,0.05038996967496195,0.03168940403779276,False,,0.08989326299428277,0.43944665043289444
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,70,188,19,169,0.10106382978723404,0.9626284646527562,0.713103809330765,0.054757978767266624,0.042993869865625575,False,,0.09140209737368363,0.40091113507607024
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,71,188,16,172,0.0851063829787234,0.9625726744186046,0.7001940359477123,0.043581920711227864,0.039940175641252955,False,,0.07805870452969811,0.4416776325739976
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,72,187,14,173,0.0748663101604278,0.9653179190751445,0.6612818828154963,0.040851678164937094,0.039309977265012216,False,,0.06933959246521793,0.4108462897957025
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,73,186,13,173,0.06989247311827956,0.9644286349488662,0.6421477994968399,0.039579709740053426,0.038434951836790174,False,,0.06505453345878505,0.39159182864436437
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,74,184,11,173,0.059782608695652176,0.953757225433526,0.5638827070495428,0.038209492639202605,0.034964494373297086,False,,0.05624440005309801,0.3206524986819914
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,75,181,10,171,0.055248618784530384,0.9456140350877194,0.5273090145148969,0.03704283570901247,0.016431635729088647,False,,0.05220174030923229,0.2903907898553115
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,76,177,10,167,0.05649717514124294,0.9520958083832335,0.5669028300975563,0.036286836616025726,0.030761057979569528,False,,0.05337068486751734,0.3200979768931024
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,77,175,9,166,0.05142857142857143,0.9417670682730924,0.4911575652954963,0.036554569852807646,0.027501483388041897,False,,0.04888753928609386,0.2522722479671695
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,78,172,7,165,0.040697674418604654,0.9393939393939394,0.4948669122821542,0.029718816116974956,0.017235254306321945,False,,0.03908027807985544,0.2395444050769434
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,79,170,5,165,0.029411764705882353,0.9551515151515152,0.5785714285714285,0.020079009759611216,0.01472752210772629,False,,0.028551777572927938,0.2967509743193847
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,80,167,4,163,0.023952095808383235,0.9355828220858896,0.28846153846153844,0.02216036462330996,0.016805937893734926,False,,0.023424586241740552,0.053969859078145
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,81,166,1,165,0.006024096385542169,0.8424242424242424,0.037037037037037035,0.012202017560929038,0.021812207403603578,False,,0.006106164003498107,-0.9983114691873214
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,82,164,1,163,0.006097560975609756,0.8282208588957055,0.034482758620689655,0.01208374265241623,0.021680687857687526,False,,0.006169909216549052,-0.9584960213036813
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,83,161,1,160,0.006211180124223602,0.84375,0.038461538461538464,0.011116871190689088,0.018049869848479956,False,,0.006197849728804866,-0.7936658159075372
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,84,160,1,159,0.00625,0.8490566037735849,0.04,0.011700981337957338,0.02039740443869602,False,,0.0062380098933751595,-0.875755495415921
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,85,158,1,157,0.006329113924050633,0.8407643312101911,0.038461538461538464,0.01109573105418908,0.018676627903332466,False,,0.0062947770262406656,-0.76268849681807
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,86,154,1,153,0.006493506493506494,0.8366013071895425,0.038461538461538464,0.010723349176893772,0.016749056275672653,False,,0.0064522271719518855,-0.6619608843762728
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,87,152,1,151,0.006578947368421052,0.8410596026490066,0.04,0.010394557650151643,0.015845953609241636,False,,0.006539827927462256,-0.5894237226796872
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,88,146,1,145,0.00684931506849315,0.8551724137931035,0.045454545454545456,0.009453121494271194,0.012141542289831959,False,,0.006811349769706005,-0.3878484902235777
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,89,143,1,142,0.006993006993006993,0.8591549295774648,0.047619047619047616,0.01056780432539039,0.014469425005947644,False,,0.006958971670390357,-0.518587059400631
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,90,141,1,140,0.0070921985815602835,0.8571428571428571,0.047619047619047616,0.010192223582564594,0.01265086519238435,False,,0.007063861877536558,-0.44286847042924027
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,91,139,1,138,0.007194244604316547,0.855072463768116,0.047619047619047616,0.010358651705921006,0.012638725285471995,False,,0.007164890734978138,-0.44575152491179093
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,92,135,0,135,0.0,,,0.003589985968518797,0.019132027224598173,True,one_label_class,6.944444444444447e-07,-5168.5797946670655
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,93,132,0,132,0.0,,,0.003444274310546223,0.019668108156546123,True,one_label_class,7.157560817794269e-07,-4811.078301847581
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,94,130,0,130,0.0,,,0.0028232017142540617,0.01763950820282623,True,one_label_class,7.548303481051114e-07,-3739.180454245496
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,95,126,0,126,0.0,,,0.003530984339972544,0.019999656569035098,True,one_label_class,7.790048835816154e-07,-4531.685756395013
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,96,126,0,126,0.0,,,0.002923751463248978,0.017703214314908386,True,one_label_class,8.219567667179844e-07,-3556.0623439518745
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,97,126,0,126,0.0,,,0.003615145545355179,0.020553569871832458,True,one_label_class,8.447772491349479e-07,-4278.406848440922
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,98,125,0,125,0.0,,,0.003182114565376732,0.019266874743070612,True,one_label_class,0.0,
independent_vector_shared_mlp,aggregate_mean_prediction,gripper,99,123,0,123,0.0,,,0.003174749652043895,0.017691256876093832,True,one_label_class,0.0,
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,1,337,337,0,1.0,,,0.0002591211665539977,0.005955104479164236,True,one_label_class,0.0,
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,2,335,335,0,1.0,,,0.0006306455891472252,0.009263284229837116,True,one_label_class,1.0971696205580633e-07,-5746.931562545947
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,3,332,331,1,0.9969879518072289,0.8761329305135952,0.9996024177014149,0.00363034014543252,0.007853940976520613,False,,0.003004796264678611,-0.20818179525420044
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,4,330,329,1,0.996969696969697,0.8571428571428571,0.9995337556256516,0.0039794469006900765,0.010382984205959206,False,,0.003022871542024776,-0.3164459175213805
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,5,330,328,2,0.9939393939393939,0.9298780487804879,0.9995590439545273,0.006679402887086798,0.009178361924230242,False,,0.006024325535756637,-0.1087387040162473
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,6,329,325,4,0.9878419452887538,0.8692307692307693,0.9982247498150152,0.012413304642769659,0.010705543874553922,False,,0.01201067190430174,-0.03352291542688057
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,7,328,323,5,0.9847560975609756,0.7009287925696595,0.9921410394932183,0.016607404295022166,0.017174360650522687,False,,0.015017613294873156,-0.10586176171494222
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,8,325,318,7,0.9784615384615385,0.7313566936208445,0.9902667037108629,0.02333951607091067,0.021970871271155854,False,,0.021126667479450995,-0.10474196148597592
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,9,325,311,14,0.9569230769230769,0.7563160312356454,0.9839040998010725,0.040870185021861634,0.02086707439123748,False,,0.04122266349263274,0.00855059913423839
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,10,324,303,21,0.9351851851851852,0.7804494735187805,0.9786059608662852,0.05703537305153475,0.017247779991938935,False,,0.060791990770155735,0.061794615886558546
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,11,322,296,26,0.9192546583850931,0.7859927234927235,0.9730892513833311,0.06771038088229762,0.02699814893312327,False,,0.07468134188682278,0.09334273900821743
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,12,321,291,30,0.9065420560747663,0.8108820160366552,0.9746095413437903,0.07481516663930503,0.027698730144856163,False,,0.08526306577824339,0.12253722105315557
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,13,318,278,40,0.8742138364779874,0.7913669064748201,0.9605118914130961,0.0975146635295763,0.05065347721194773,False,,0.11188460825401847,0.12843540276618925
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,14,315,271,44,0.8603174603174604,0.7978027507547802,0.9564349645287683,0.10150090333032534,0.052809928160834164,False,,0.12225693558849185,0.16977386320257393
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,15,314,266,48,0.8471337579617835,0.7910401002506265,0.9502436726355736,0.10998341221323807,0.06790128470029838,False,,0.13137526221823445,0.16283012223002258
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,16,312,262,50,0.8397435897435898,0.7917557251908397,0.9458976368951765,0.1119748539155687,0.04811646178568683,False,,0.13616860960986754,0.17767498517915115
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,17,311,259,52,0.8327974276527331,0.7653697653697654,0.9293511052517303,0.11825570129062023,0.05358840081981247,False,,0.14052901066773527,0.15849616581858483
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,18,309,257,52,0.8317152103559871,0.7605507333133792,0.9273852416724004,0.11983827362132748,0.04931331324567186,False,,0.14047852592407148,0.1469281668993312
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,19,309,255,54,0.8252427184466019,0.7602759622367465,0.9232573414977377,0.11959770534708046,0.056409567216152784,False,,0.14465560902375854,0.17322455621172983
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,20,306,250,56,0.8169934640522876,0.7474285714285714,0.9160059442676761,0.12668654558499523,0.06680173143639588,False,,0.14998623109982123,0.15534549634305583
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,21,306,247,59,0.8071895424836601,0.7483016537432238,0.9108763155083549,0.13306794013677284,0.059956027025912545,False,,0.15614105014125432,0.14777094161726334
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,22,306,245,61,0.8006535947712419,0.7269320843091335,0.897898726186254,0.13816314207015087,0.049766394943936865,False,,0.15997048742241848,0.13632105336206846
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,23,305,238,67,0.780327868852459,0.7364229273799072,0.8924780748513559,0.14787569849028542,0.06282137349350804,False,,0.17229128530054183,0.14171109564634277
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,24,303,233,70,0.768976897689769,0.7419987737584304,0.8898201647938002,0.15399446039243328,0.07317954773816375,False,,0.17862765779020476,0.13790248219401036
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,25,300,227,73,0.7566666666666667,0.7372518254782451,0.8801003513274631,0.16031700337261343,0.07769207025452154,False,,0.18537679386254033,0.13518299657566157
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,26,296,219,77,0.7398648648648649,0.7380062859514914,0.873586297103215,0.16859870771046323,0.09055148413836514,False,,0.19401181586952818,0.1309874248904258
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,27,294,214,80,0.7278911564625851,0.7272196261682243,0.8609194177426432,0.17662926253200706,0.08948369551977875,False,,0.19980111624891983,0.11597459589787473
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,28,291,208,83,0.7147766323024055,0.7063832252085264,0.8428550550349327,0.18781890343682922,0.0853228694868705,False,,0.205568487434641,0.08634389550322075
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,29,289,206,83,0.71280276816609,0.7072172183881156,0.8416100729462933,0.19043283945917627,0.08188346886864313,False,,0.2059465129149699,0.07532865323239935
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,30,289,200,89,0.6920415224913494,0.7079213483146067,0.8359860642623831,0.19485364930290877,0.08958111729373373,False,,0.21519484327673813,0.094524541871437
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,31,288,196,92,0.6805555555555556,0.7037488908606921,0.8096614573388328,0.19899096151077916,0.09069654603971654,False,,0.21930260462977857,0.09261925161941897
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,32,287,194,93,0.6759581881533101,0.7022503048442523,0.8084655176850492,0.20075794774201736,0.08890700726489456,False,,0.2207107478502448,0.09040248516472649
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,33,284,187,97,0.6584507042253521,0.6766084128121727,0.7809576187645343,0.2149281134699195,0.10403009789409726,False,,0.2275188474006327,0.05533930078567273
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,34,284,182,102,0.6408450704225352,0.6887524240465417,0.7890018454042919,0.21852765076564246,0.10553416315455297,False,,0.23412855849132957,0.06663393746673096
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,35,283,179,104,0.6325088339222615,0.688117748173614,0.7774290144381524,0.21820564317007968,0.09623561726438894,False,,0.23627333847444035,0.07646946295768875
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,36,281,175,106,0.6227758007117438,0.6907277628032344,0.7737014072513622,0.22173712032741685,0.10613010681403404,False,,0.23934758713372956,0.07357695566186462
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,37,280,173,107,0.6178571428571429,0.6965588028739669,0.7735894284831537,0.2211639568579563,0.10866222428746342,False,,0.24016343054374698,0.07911060248754154
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,38,277,167,110,0.6028880866425993,0.6901469787697333,0.7663897510787598,0.22767898700383937,0.12367737121377721,False,,0.24459527893859329,0.0691603370603111
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,39,274,164,110,0.5985401459854015,0.6923503325942351,0.7660990814719807,0.22659167090626342,0.11884392742912825,False,,0.24581881055496513,0.07821671419406084
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,40,270,161,109,0.5962962962962963,0.7014074876061314,0.7698356502730208,0.22301509624790583,0.11359221144698878,False,,0.2452471856268681,0.09065176149579679
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,41,267,159,108,0.5955056179775281,0.7117982762636851,0.773881617055564,0.21621630815385082,0.09033058956406861,False,,0.24477517958980743,0.11667388615061125
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,42,264,155,109,0.5871212121212122,0.713347144125481,0.7690001743205893,0.21703326227229225,0.08780769136700455,False,,0.24589627668217406,0.11737881841613995
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,43,259,153,106,0.5907335907335908,0.7190775681341719,0.7785605163195494,0.21183788208593496,0.07496208440567222,False,,0.24358215358215365,0.1303226489682554
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,44,256,146,110,0.5703125,0.7046077210460772,0.757053686838094,0.22016503542563742,0.09825649474573503,False,,0.2471974872798964,0.10935569026901437
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,45,252,143,109,0.5674603174603174,0.7148906139731828,0.7605457773466721,0.21563071932904365,0.0837227050911065,False,,0.24701008607493533,0.12703678317156708
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,46,248,137,111,0.5524193548387096,0.7118432300914053,0.7488613212448118,0.21914349534491404,0.08980399986554799,False,,0.24840636013022163,0.11780239753107435
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,47,245,131,114,0.5346938775510204,0.7055042185616713,0.7344442409664441,0.22487489324687646,0.09915475068810735,False,,0.25049502867262613,0.10227801949408277
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,48,244,127,117,0.5204918032786885,0.7035466720506091,0.723699304192345,0.22748541640715186,0.09616301405023167,False,,0.2511999252590032,0.09440492001500467
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,49,242,122,120,0.5041322314049587,0.7021174863387978,0.7087901562685262,0.22883442963929648,0.10594063264411119,False,,0.25199945364392295,0.09192489773155943
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,50,238,114,124,0.4789915966386555,0.7047255234861347,0.690692183138614,0.22792389238772606,0.10562702013179467,False,,0.25253603535914615,0.0974599246258766
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,51,232,108,124,0.46551724137931033,0.7163231780167264,0.6867552142545675,0.2228713722593535,0.10381131911296848,False,,0.2519718401668731,0.11549095283126576
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,52,229,106,123,0.462882096069869,0.7165209387942936,0.6815717308208544,0.22128797421243743,0.10972090808778209,False,,0.2505661906732054,0.11684823232577835
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,53,224,104,120,0.4642857142857143,0.7120192307692308,0.6748090245507515,0.22222371464523252,0.09992173202123349,False,,0.24966444408645325,0.10991044216019241
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,54,219,100,119,0.45662100456621,0.7157983193277311,0.6719288067831415,0.21952911642030876,0.09607140936397271,False,,0.24895527193982547,0.11819856350191793
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,55,219,99,120,0.4520547945205479,0.7216329966329966,0.6727646322188864,0.21748968594498957,0.0929319211844151,False,,0.24830932196979622,0.12411791784665849
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,56,217,95,122,0.4377880184331797,0.717083692838654,0.6650865467109544,0.22041904126304843,0.11217922882829096,False,,0.2467231406746477,0.10661383176167627
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,57,216,93,123,0.4305555555555556,0.7116006643937407,0.6457341767098131,0.2221795772390214,0.12058686542481085,False,,0.24567182629589382,0.09562451425983909
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,58,211,91,120,0.4312796208530806,0.7124542124542125,0.6454984461457391,0.22095275566385517,0.12002797293967768,False,,0.2453854941634914,0.09956879718145684
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,59,209,88,121,0.42105263157894735,0.7148760330578512,0.6379645849584559,0.21961951868451865,0.11313405939594783,False,,0.24393184879245497,0.09966853540564946
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,60,208,86,122,0.41346153846153844,0.7193099504384293,0.6374952219712718,0.21808380126189467,0.11805528469553968,False,,0.24272303930132316,0.10151173992527618
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,61,206,84,122,0.4077669902912621,0.7273614363778298,0.6406768761511846,0.2139570595463363,0.1209328694285916,False,,0.24161278287695348,0.11446299736840271
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,62,205,83,122,0.40487804878048783,0.7280268615445388,0.6409550841489122,0.21145712674255343,0.11078786215398442,False,,0.2409881385710734,0.1225413499752418
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,63,201,78,123,0.3880597014925373,0.7165937043985825,0.6210236949570954,0.2145024577716196,0.10460564162086589,False,,0.23770773753538663,0.09762105350193973
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,64,198,77,121,0.3888888888888889,0.7261994204142964,0.6292493625017739,0.20920198875236173,0.08736581139104024,False,,0.23767072031013167,0.11978224124798242
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,65,197,77,120,0.39086294416243655,0.7300865800865801,0.6311398238726704,0.20739743665054025,0.0921125065327419,False,,0.23813094094436135,0.1290613650285869
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,66,195,74,121,0.37948717948717947,0.7290596381505472,0.6246839673546417,0.20654393472587368,0.09615340261541586,False,,0.2354781453970776,0.12287429316386578
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,67,193,72,121,0.37305699481865284,0.7330119375573921,0.6300444009134509,0.20361356665841543,0.09081425128780675,False,,0.23388584674877022,0.1294318596493439
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,68,191,71,120,0.3717277486910995,0.7384976525821596,0.6371677830125255,0.20076988930887218,0.08141023473150456,False,,0.23357386728020435,0.1404436992601541
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,69,191,70,121,0.36649214659685864,0.7409681227863046,0.6311708084672555,0.19925990660448736,0.07550017074994991,False,,0.2322127297825423,0.14190791008276715
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,70,188,68,120,0.3617021276595745,0.7457107843137255,0.6319248201245342,0.1966344682691846,0.07841862101765101,False,,0.2308977106460057,0.14839143394258603
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,71,188,68,120,0.3617021276595745,0.7427696078431373,0.6277260819651371,0.1969410056619563,0.07684207006342696,False,,0.23097949231386855,0.14736583889299903
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,72,187,68,119,0.36363636363636365,0.7409787444389521,0.6289312653936914,0.19710204559802033,0.07504030725016747,False,,0.23167965539804136,0.1492475018603353
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,73,186,67,119,0.3602150537634409,0.7443873071616707,0.6272822382891282,0.19569532912783283,0.06805522680769509,False,,0.23076634165305482,0.15197629027698256
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,74,184,66,118,0.358695652173913,0.7469183359013868,0.6298773146014112,0.1943644284567575,0.06853972188396215,False,,0.23040087800283238,0.1564076051204626
monotone_conditional_survival_shared_mlp,aggregate_mean_prediction,arm,75,181,66,115,0.36464088397790057,0.747167325428195,0.635220644184817,0.19485890363001754,0.07154163673397096,False,,0.2324473685299053,0.16170742279257877
