cell_id,policy,suite,task_id,state_id,eligible_targets,source_age,metric,value,units
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,5,arm_original,0.03562971328251514,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,6,translation,0.04926027839452027,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,6,rotation,0.010126038445815614,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,6,gripper,0.2512361239522605,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,6,arm_original,0.03556059393564579,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,7,translation,0.048958652081750854,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,7,rotation,0.010659461786106227,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,7,gripper,0.21653497354283974,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,7,arm_original,0.03543002779586396,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,8,translation,0.04779845976826975,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,8,rotation,0.010548316753697974,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,8,gripper,0.21833352136795317,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,8,arm_original,0.03461184582303613,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,9,translation,0.05097331231934376,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,9,rotation,0.011004877741588833,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,9,gripper,0.2334374716263481,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,9,arm_original,0.03687401458285143,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,10,translation,0.054079893997719064,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,10,rotation,0.011183462667292777,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,10,gripper,0.20587356638936266,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,10,arm_original,0.03904935833042114,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,11,translation,0.05915554464774075,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,11,rotation,0.011735430385139927,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,11,gripper,0.2007029996193513,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,11,arm_original,0.04264445326707398,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,12,translation,0.06291809294842492,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,12,rotation,0.012293516113053116,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,12,gripper,0.19593250390149683,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,12,arm_original,0.045331098369047564,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,13,translation,0.060333504395911404,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,13,rotation,0.012279007929267081,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,13,gripper,0.1826665930351922,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,13,arm_original,0.04353679931057441,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,14,translation,0.05872661890516757,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,14,rotation,0.012715221132511187,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,14,gripper,0.15498154364375766,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,14,arm_original,0.04248819022082162,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,15,translation,0.055996369534934774,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,15,rotation,0.012743485036471533,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,15,gripper,0.09260530120852256,controller_native_action
act-libero_goal-task02-state18,ACT,libero_goal,2,18,74,15,arm_original,0.040607818286431896,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,0,translation,0.0,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,0,rotation,0.0,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,0,gripper,0.0,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,0,arm_original,0.0,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,1,translation,0.027649778532605047,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,1,rotation,0.0035402910305502664,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,1,gripper,0.0780148336402462,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,1,arm_original,0.019710960320125218,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,2,translation,0.041559084308720774,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,2,rotation,0.0055864912752875955,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,2,gripper,0.14816737191424997,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,2,arm_original,0.02965102336638843,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,3,translation,0.05075159020582593,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,3,rotation,0.006682719678589411,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,3,gripper,0.18383182623667887,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,3,arm_original,0.036196565104459094,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,4,translation,0.05292897766616368,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,4,rotation,0.006808281325020581,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,4,gripper,0.16397894811221994,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,4,arm_original,0.037734794098986925,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,5,translation,0.05111073137471153,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,5,rotation,0.007024878894837124,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,5,gripper,0.2378986593748456,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,5,arm_original,0.036480513874841795,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,6,translation,0.051625026387813244,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,6,rotation,0.007392710295769552,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,6,gripper,0.22209116103393378,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,6,arm_original,0.0368767915840003,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,7,translation,0.05675488090938124,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,7,rotation,0.008002998339522746,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,7,gripper,0.18412239086306753,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,7,arm_original,0.04052878291696193,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,8,translation,0.05638375041778806,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,8,rotation,0.007777462861751797,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,8,gripper,0.23478305101594663,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,8,arm_original,0.04024683987433885,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,9,translation,0.05516981735436807,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,9,rotation,0.00757760483054329,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,9,gripper,0.20568743984114735,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,9,arm_original,0.03937720687074062,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,10,translation,0.0505368274697284,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,10,rotation,0.007227486466824021,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,10,gripper,0.21172541172841813,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,10,arm_original,0.03609852830333406,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,11,translation,0.047388579075993184,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,11,rotation,0.006713711078641349,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,11,gripper,0.19448703664253522,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,11,arm_original,0.03384339923300503,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,12,translation,0.05080600621975065,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,12,rotation,0.006832122331600343,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,12,gripper,0.20395968504152065,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,12,arm_original,0.03624864248185918,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,13,translation,0.04941975514286653,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,13,rotation,0.007153414839583951,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,13,gripper,0.2043220902894678,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,13,arm_original,0.035309230678733726,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,14,translation,0.05075325432789654,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,14,rotation,0.007764083810922449,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,14,gripper,0.1608154346927954,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,14,arm_original,0.03630546668406272,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,15,translation,0.050751593145490465,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,15,rotation,0.008160830751548564,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,15,gripper,0.13317609828998225,controller_native_action
act-libero_goal-task02-state19,ACT,libero_goal,2,19,67,15,arm_original,0.0363477878650188,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,0,translation,0.0,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,0,rotation,0.0,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,0,gripper,0.0,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,0,arm_original,0.0,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,1,translation,0.018581313494098247,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,1,rotation,0.005489382015923853,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,1,gripper,0.03593821528777541,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,1,arm_original,0.013700338063031618,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,2,translation,0.027754401304736727,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,2,rotation,0.008167641037509601,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,2,gripper,0.0715361263043637,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,2,arm_original,0.020457482150816882,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,3,translation,0.035709197178327975,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,3,rotation,0.010733542405450791,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,3,gripper,0.09989034537043576,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,3,arm_original,0.026366225513811386,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,4,translation,0.04061725128765741,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,4,rotation,0.011897206377223002,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,4,gripper,0.15982917004449623,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,4,arm_original,0.029927450791430124,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,5,translation,0.044018521849463,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,5,rotation,0.013946599608239709,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,5,gripper,0.20450788265150127,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,5,arm_original,0.0326507113739058,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,6,translation,0.04620892741672053,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,6,rotation,0.015118812678602503,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,6,gripper,0.2306504528777493,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,6,arm_original,0.034379088628222955,controller_native_action
act-libero_10-task03-state10,ACT,libero_10,3,10,234,7,translation,0.05493616542018681,controller_native_action
