method,episode,task,aligned_targets,mse,mae,arm_mse,gripper_mse,gripper_sign_accuracy
affine_gate_q75,80,4,9350,0.17427096128069117,0.21824197341873128,0.058303112678324706,0.8700780528948899,0.7049197860962567
affine_gate_q75,97,8,9050,0.1248680575204256,0.17584370453299103,0.04095649106582396,0.6283374562480353,0.7962430939226519
affine_gate_q75,99,6,8350,0.12281582352225089,0.1904366559165487,0.04969643272765751,0.5615321682898111,0.8047904191616766
affine_gate_q75,105,5,8850,0.1190320653982531,0.1850893440278664,0.0454653865355534,0.5604321385744513,0.8090395480225989
affine_gate_q75,108,1,11050,0.14173131518237533,0.19581278822065842,0.04327025861220038,0.732497654603425,0.7360180995475113
affine_gate_q75,112,2,11350,0.2063772996737759,0.23387861972294258,0.06938527337952916,1.0283294574392565,0.6856387665198238
affine_gate_q75,154,7,9950,0.0993938378783836,0.16191002369854696,0.04000227240428431,0.4557432307229793,0.845929648241206
affine_gate_q75,165,9,10050,0.13575376006276443,0.182338117292988,0.04558522918896472,0.676764945305563,0.7777114427860696
affine_gate_q75,166,3,7950,0.1944819324965197,0.22172432785629656,0.062444533884260155,0.9867063241700772,0.6660377358490566
affine_gate_q75,180,6,8950,0.13116658835674494,0.1897811266707378,0.045636629488485986,0.6443463415662987,0.7700558659217878
affine_gate_q75,186,5,9150,0.12201933573411768,0.17626450865727977,0.04148109094284958,0.605248804481726,0.7974863387978142
affine_gate_q75,188,1,10750,0.1309568754007454,0.1805315680807656,0.038012065312055296,0.6886257359328861,0.7507906976744186
affine_gate_q75,204,4,12650,0.1623108670871162,0.21588576011291746,0.05914715253416303,0.781293154404835,0.7170750988142293
affine_gate_q75,208,2,8350,0.1625117733037099,0.19996175037665512,0.052532207816302724,0.8223891662281531,0.7516167664670659
affine_gate_q75,239,0,7650,0.159510221515944,0.2093120189633722,0.06422559373897677,0.7312179881777475,0.7704575163398693
affine_gate_q75,261,9,11850,0.13911179835685025,0.1788574478290327,0.046324598598374074,0.6958349969077073,0.7649789029535865
affine_gate_q75,263,8,8350,0.14623763083028646,0.20820594953000107,0.055920965807241596,0.6881376209685555,0.7697005988023952
affine_gate_q75,264,6,16650,0.2164158956750823,0.24955820233973483,0.07015856195570573,1.0939598979913416,0.6472672672672672
affine_gate_q75,272,2,7050,0.1630309373763846,0.19224028628816828,0.04086619897045373,0.8960193678119696,0.7270921985815603
affine_gate_q75,275,1,10050,0.14140748796796535,0.19390753052621404,0.04857596342195645,0.6983966352440187,0.7654726368159204
affine_gate_q75,278,5,8150,0.11090618541314341,0.16343938246798376,0.03863435196557158,0.5445371860985744,0.8103067484662577
affine_gate_q75,281,7,10350,0.094981039463743,0.15641461664581588,0.04652666972544933,0.3857072578935051,0.8786473429951691
affine_gate_q75,282,3,8650,0.14594349885060906,0.18508599188254124,0.04241980865411783,0.7670856400295564,0.7606936416184971
affine_gate_q75,315,0,7050,0.12624951127539916,0.17828835662068598,0.05099980350861938,0.577747757876078,0.8021276595744681
affine_gate_q75,336,4,13950,0.20171262395443038,0.23859916559343142,0.06812635651233315,1.003230228607014,0.676415770609319
affine_gate_q75,349,1,9250,0.15589694642915145,0.1934356561963777,0.057238065578735745,0.7478502315316459,0.7650810810810811
affine_gate_q75,361,9,9950,0.15354306236995877,0.2033849582776726,0.04669637329527017,0.7946231968180901,0.7095477386934673
affine_gate_q75,363,6,7350,0.13003107947842332,0.18585839399062581,0.0455132367917136,0.6371381355986815,0.7757823129251701
affine_gate_q75,370,0,15150,0.25580390128640923,0.2566625346933873,0.073085386997841,1.3521149870178188,0.6003960396039604
affine_gate_q75,372,5,11150,0.14734475285151763,0.20650771727088854,0.050477491833311475,0.7285483189607544,0.7612556053811659
affine_gate_q75,373,8,12550,0.18702372108311635,0.22276714651743354,0.05659587352356609,0.9695908064404182,0.6588047808764941
affine_gate_q75,378,7,11250,0.10295370397890569,0.16031442122975195,0.03398326448253978,0.5167763409571011,0.8241777777777778
affine_gate_q75,395,2,8950,0.15681833148325947,0.19237771504137152,0.04498668301679176,0.8278082222820656,0.7372067039106145
affine_gate_q75,418,4,10150,0.16540094209266393,0.21375688782357086,0.05409592616104247,0.8332310376823927,0.7233497536945813
affine_gate_q75,419,3,12750,0.17890898909217356,0.20894917488281858,0.0541281087558216,0.9275942711102851,0.7045490196078431
affine_gate_q75,446,8,7050,0.1601984121744597,0.2227895850766184,0.05949659340579701,0.764409324786436,0.7568794326241135
affine_gate_q75,452,9,10350,0.12233637867931767,0.17543496128843236,0.04209036385166952,0.6038124676452067,0.8039613526570049
